redemption_id,c_id,pcode_id,cust_id,redeemed
117415,8,805,84,0
117418,29,896,1324,0
117423,8,92,88,0
117424,30,678,1159,0
117425,8,1048,106,0
117427,26,326,11,0
117431,30,324,387,0
117432,8,964,1334,0
117434,5,934,389,0
117436,29,418,489,0
117437,26,326,427,0
117446,30,747,490,0
117447,5,955,1273,0
117448,8,627,603,0
117452,8,624,1280,0
117460,8,70,1331,0
117461,30,1004,675,0
117463,8,723,1365,0
117467,8,97,966,0
117469,8,433,1019,0
117470,8,981,251,0
117474,8,73,852,0
117475,30,849,984,0
117476,26,365,1310,0
117480,8,13,1259,0
117482,26,471,566,0
117485,8,83,820,0
117486,8,473,433,0
117494,29,1040,413,0
117496,8,622,560,0
117497,26,471,787,0
117499,8,672,195,0
117501,8,740,197,0
117514,26,337,435,0
117519,29,1081,334,0
117522,30,946,598,0
117523,26,301,1426,0
117529,8,1085,863,0
117530,7,17,898,0
117531,30,318,1383,0
117532,2,897,435,0
117536,8,81,915,0
117538,8,882,892,0
117540,8,247,1562,0
117543,26,1082,493,0
117544,8,60,210,0
117547,8,585,1310,0
117551,30,990,91,0
117552,8,761,706,0
117555,8,624,1080,0
117556,5,955,585,0
117562,8,296,1069,0
117563,8,1015,1316,0
117569,8,922,1312,0
117571,8,90,924,0
117572,8,558,543,0
117573,8,47,1087,0
117577,8,68,1431,0
117578,8,725,45,0
117580,30,370,1170,0
117583,8,1017,1546,0
117587,8,465,402,0
117592,8,84,844,0
117602,26,298,871,0
117603,8,705,933,0
117604,30,863,1170,0
117605,8,59,674,0
117606,30,965,406,0
117612,8,656,1546,0
117617,8,889,389,0
117620,8,817,863,0
117622,8,102,1071,0
117624,26,729,1299,0
117625,29,943,875,0
117627,8,288,798,0
117631,26,942,457,0
117637,26,636,869,0
117640,8,63,974,0
117647,8,616,1073,0
117652,5,279,1311,0
117656,26,350,175,0
117658,7,691,301,0
117665,8,490,868,0
117666,30,332,724,0
117667,30,614,1140,0
117668,8,554,228,0
117670,8,50,706,0
117671,30,348,1010,0
117672,5,967,1216,0
117674,8,762,1126,0
117677,8,85,569,0
117678,8,1058,765,0
117680,27,716,1378,0
117685,30,354,175,0
117686,8,616,1490,0
117687,8,490,577,0
117689,26,746,642,0
117692,30,346,1087,0
117693,2,642,171,0
117702,8,269,151,0
117704,30,308,1223,0
117707,2,583,1260,0
117708,8,672,347,0
117710,29,1046,189,0
117713,26,610,759,0
117714,26,1000,561,0
117717,26,630,979,0
117719,8,656,155,0
117720,30,918,1258,0
117721,30,865,437,0
117726,8,67,247,0
117735,26,2,214,0
117737,8,559,1186,0
117739,8,817,529,0
117740,8,7,1049,0
117741,8,447,1166,0
117749,8,501,1208,0
117750,7,17,470,0
117752,8,723,30,0
117753,30,426,1215,0
117754,8,66,788,0
117762,29,785,338,0
117767,26,316,667,0
117771,8,82,206,0
117773,2,460,619,0
117774,26,942,717,0
117775,29,265,460,0
117778,8,256,457,0
117780,8,430,1092,0
117781,8,69,1302,0
117784,8,96,400,0
117785,30,974,958,0
117787,8,694,74,0
117790,8,1058,1307,0
117797,8,11,474,0
117801,26,475,265,0
117802,30,946,846,0
117805,30,345,754,0
117807,8,77,318,0
117813,30,965,867,0
117815,29,787,1339,0
117832,8,67,1027,0
117833,30,784,1472,0
117836,8,1000,345,0
117842,26,306,261,0
117844,8,89,302,0
117848,8,45,364,0
117849,8,583,1191,0
117856,5,689,626,1
117858,3,832,590,0
117862,8,981,740,0
117865,8,1058,434,0
117870,8,473,608,0
117871,8,269,528,0
117876,8,622,251,0
117877,8,1110,1494,0
117878,8,558,484,0
117882,8,537,500,0
117884,8,52,414,0
117887,29,3,1229,0
117890,8,740,943,0
117894,5,967,1415,0
117898,8,661,1387,0
117902,30,325,1375,0
117903,29,1040,1467,0
117904,29,750,363,0
117905,8,276,368,0
117907,8,75,1481,0
117918,29,750,498,0
117923,8,47,532,0
117925,26,352,950,0
117926,5,934,432,0
117928,8,989,868,0
117934,30,1015,151,0
117935,8,740,648,0
117939,8,69,785,0
117941,30,1083,437,0
117943,30,579,37,0
117944,30,786,1357,0
117946,26,491,265,0
117949,7,1102,269,0
117953,8,67,60,0
117955,8,682,333,0
117960,26,658,393,0
117966,8,532,668,0
117969,26,514,1121,0
117970,8,915,1362,0
117973,8,288,1142,0
117979,8,782,1209,0
117985,8,511,654,0
117990,26,453,1383,0
117995,8,53,303,0
117997,8,554,570,0
117998,26,735,1104,0
118001,8,70,300,0
118009,8,80,241,0
118010,26,985,1465,0
118011,8,449,633,0
118020,8,9,860,0
118021,8,7,703,0
118022,8,1045,1201,0
118030,7,392,1146,0
118032,30,409,442,0
118034,7,986,1070,1
118035,8,292,1539,0
118036,29,873,1036,0
118037,8,919,206,0
118039,8,810,923,0
118040,8,627,352,0
118045,8,78,1430,0
118047,8,598,1441,0
118048,8,93,1155,0
118049,26,327,444,0
118050,8,89,829,0
118051,30,486,1547,0
118055,30,414,1436,0
118057,8,424,1026,0
118062,30,889,442,0
118065,8,95,161,0
118066,26,824,262,0
118071,30,362,232,0
118072,8,13,1446,0
118075,8,709,1412,0
118076,8,705,1357,0
118081,5,455,749,0
118082,8,75,394,0
118086,8,14,784,0
118088,8,772,1008,0
118094,8,7,794,0
118097,8,14,46,0
118102,28,525,231,0
118109,26,377,430,0
118110,8,79,807,0
118112,8,705,1146,0
118113,29,985,117,0
118115,26,478,834,0
118117,8,682,422,0
118122,29,538,1229,0
118123,8,970,764,0
118125,8,554,598,0
118126,8,70,915,0
118129,26,429,1472,0
118131,29,643,334,0
118138,8,902,757,0
118139,8,45,135,0
118141,8,79,413,0
118148,8,1070,920,0
118150,26,468,464,0
118151,8,604,179,0
118153,7,392,1472,0
118156,8,810,542,0
118157,7,986,525,0
118162,5,893,676,0
118164,29,448,573,0
118167,26,298,163,0
118169,8,810,873,0
118178,26,519,1464,0
118185,8,567,40,0
118186,26,262,957,0
118188,8,61,771,0
118196,8,554,1086,0
118200,30,5,426,0
118201,8,705,1289,0
118205,30,1110,1341,0
118209,8,807,1079,0
118213,2,897,1449,0
118214,26,694,290,0
118216,8,889,1210,0
118217,8,76,391,0
118218,8,725,1117,0
118223,2,628,304,0
118224,30,678,510,0
118228,8,762,688,0
118233,8,424,870,0
118235,26,298,790,0
118240,8,50,1272,0
118241,8,879,249,0
118243,8,383,1279,0
118246,8,53,1017,0
118250,26,582,1210,0
118257,26,464,598,0
118258,8,1086,1479,0
118261,6,677,957,0
118262,29,975,1106,0
118263,26,630,1464,0
118269,29,3,1142,0
118273,8,755,193,0
118274,28,459,1378,0
118275,8,465,50,0
118278,8,1086,1313,0
118281,30,798,1472,0
118291,8,889,364,0
118294,26,748,1333,0
118297,26,1053,758,0
118298,26,410,857,0
118300,7,986,1476,0
118303,8,103,131,0
118304,8,792,459,0
118310,26,368,294,0
118314,8,544,1523,0
118319,8,558,989,0
118320,8,473,1136,0
118323,26,2,103,0
118329,29,800,1045,0
118339,29,448,1099,0
118340,8,51,46,0
118342,30,933,1376,0
118345,30,362,1255,0
118349,8,1058,725,0
118352,26,916,1236,0
118354,8,494,1433,0
118359,26,1106,1061,0
118361,8,532,196,0
118364,30,742,1072,0
118367,2,853,375,0
118373,26,358,639,0
118374,5,431,659,0
118379,8,919,242,0
118384,30,594,675,0
118385,8,437,628,0
118388,8,755,198,0
118390,5,955,195,0
118393,1,524,72,0
118397,8,559,933,0
118398,8,1059,525,0
118401,8,989,1540,0
118405,5,1105,1231,0
118408,29,868,1384,0
118409,29,416,786,0
118411,5,455,432,0
118414,26,1048,968,0
118416,29,1035,960,0
118420,8,490,1054,0
118423,8,78,1105,0
118424,29,785,960,0
118427,8,79,1324,0
118430,8,89,1277,0
118431,8,581,1134,0
118432,29,943,637,0
118433,7,691,926,0
118434,8,102,539,0
118435,30,1043,1256,0
118436,30,919,1029,0
118439,30,920,1041,0
118440,26,466,118,0
118443,8,604,571,0
118446,8,705,854,0
118455,29,696,1055,0
118458,26,334,964,0
118466,8,1017,1534,0
118468,8,293,1357,0
118473,26,468,63,0
118474,8,907,1069,0
118476,8,709,1270,0
118477,29,696,1338,0
118478,5,967,1120,0
118481,8,470,970,0
118482,8,906,763,0
118483,8,759,248,0
118487,8,99,1519,0
118488,8,97,1042,0
118490,27,1089,310,0
118491,8,1070,1036,0
118500,8,1049,1255,0
118505,8,884,1376,0
118507,27,864,503,0
118510,2,981,843,0
118513,8,63,208,0
118514,7,691,1446,0
118520,30,468,362,0
118521,30,918,442,0
118522,8,807,1580,0
118525,8,75,650,0
118527,30,360,1497,0
118533,30,563,241,0
118534,5,431,478,0
118537,29,538,489,0
118544,8,532,1266,0
118552,2,897,196,0
118553,8,738,450,0
118554,8,52,598,0
118558,29,621,1044,0
118559,8,583,215,0
118561,5,279,408,0
118562,26,1043,1441,0
118563,8,9,1069,0
118564,8,292,951,0
118567,8,694,103,0
118568,8,53,952,0
118572,8,511,33,0
118576,30,331,1487,0
118588,8,79,1436,0
118590,8,432,1209,0
118591,30,311,442,0
118592,8,865,943,0
118594,30,358,1248,0
118595,8,82,538,0
118598,8,922,144,0
118601,28,492,1140,0
118602,2,1047,852,0
118603,30,370,451,0
118605,30,528,1215,0
118607,8,50,364,0
118608,26,666,814,0
118609,8,1085,1249,0
118612,8,77,357,0
118614,8,430,356,0
118616,8,911,683,0
118617,8,747,695,0
118618,8,1002,324,0
118620,8,494,88,0
118622,27,1092,1463,0
118634,8,711,1147,0
118635,8,744,959,0
118637,8,424,105,0
118642,8,278,593,0
118645,8,103,909,0
118646,8,77,1086,0
118647,8,63,39,0
118658,5,663,806,0
118660,26,908,732,0
118661,26,898,696,0
118663,8,76,1040,0
118665,8,48,1244,0
118669,30,358,687,0
118670,8,583,390,0
118673,8,95,213,0
118674,8,808,665,0
118675,3,321,590,0
118677,26,519,1106,0
118678,8,1058,357,0
118681,30,784,21,0
118682,8,879,614,0
118685,5,967,934,0
118687,30,554,449,0
118688,8,470,1027,0
118689,8,817,100,0
118696,1,442,787,0
118698,30,794,492,0
118701,8,725,122,0
118706,8,672,1280,0
118709,26,611,1429,0
118711,26,2,507,0
118713,8,1049,949,0
118715,8,744,657,0
118716,30,260,1041,0
118717,8,10,1398,0
118718,8,256,1144,0
118728,8,51,694,0
118729,30,924,1544,0
118730,7,687,302,0
118732,26,338,477,0
118737,8,49,1549,0
118740,29,985,1276,0
118742,8,694,748,1
118748,8,57,122,0
118754,8,694,1413,0
118755,8,579,942,0
118756,8,709,84,0
118757,8,430,34,0
118759,8,554,1507,0
118760,29,265,784,0
118763,8,727,735,0
118768,8,60,265,0
118769,8,6,85,0
118777,8,544,32,0
118780,8,761,769,0
118781,8,616,1042,0
118783,8,674,1137,0
118788,8,91,1348,0
118789,8,810,1144,0
118791,30,348,133,0
118797,30,911,1014,0
118799,30,439,492,0
118800,8,709,900,0
118801,29,3,943,0
118802,30,818,1543,0
118803,30,307,910,0
118804,29,785,113,0
118812,26,783,1104,0
118814,8,883,1073,0
118815,5,663,515,0
118822,30,665,550,0
118826,26,1000,1169,0
118834,8,473,1460,0
118835,30,965,231,0
118839,30,794,412,0
118840,8,711,1300,0
118842,8,554,1368,0
118844,8,283,461,0
118848,8,501,11,0
118852,8,920,25,0
118856,29,750,81,0
118857,30,470,1457,0
118860,7,1102,871,0
118867,8,911,1062,0
118868,8,68,637,0
118870,8,432,270,0
118873,8,56,1271,0
118878,8,65,730,0
118881,8,1015,736,0
118883,8,722,450,0
118884,8,276,963,0
118887,26,315,1337,0
118889,8,13,368,0
118891,8,550,320,0
118896,26,468,950,0
118898,8,69,337,0
118899,8,654,162,0
118901,5,955,923,0
118904,8,83,1051,0
118905,26,752,576,0
118912,30,529,636,0
118914,8,79,1296,0
118915,26,330,882,0
118918,30,249,513,0
118919,26,630,72,0
118922,8,6,189,1
118923,8,757,992,0
118926,7,17,343,0
118937,8,82,1382,0
118939,30,704,859,0
118941,26,775,523,0
118947,30,990,204,0
118948,30,500,1441,0
118950,8,916,498,0
118951,26,1030,317,0
118955,26,1031,1029,0
118956,8,473,1109,0
118958,26,767,667,0
118960,29,448,586,0
118963,30,528,583,0
118965,29,448,1296,0
118968,26,301,1388,0
118969,8,915,108,0
118970,30,528,317,0
118973,26,776,1332,0
118975,26,335,430,0
118982,8,727,739,0
118985,26,379,328,0
118987,8,658,1012,0
118989,5,893,160,0
118990,8,296,222,0
118991,8,292,611,0
118992,8,537,398,0
118994,28,494,1337,0
118996,8,96,911,0
118997,8,810,1398,0
118999,3,835,67,0
119000,8,761,178,0
119001,7,691,1458,0
119006,8,550,1472,0
119007,2,1047,293,0
119012,30,331,1401,0
119013,30,576,283,0
119014,8,98,314,0
119017,7,1050,917,0
119023,26,583,799,0
119025,30,276,1390,0
119026,5,279,1047,0
119027,8,103,841,0
119033,30,547,588,0
119036,26,998,303,0
119039,28,529,72,0
119041,8,86,462,0
119043,8,68,1565,0
119044,26,898,1534,0
119048,8,1059,200,0
119050,29,800,136,0
119051,28,649,1387,0
119054,8,71,764,0
119062,30,362,597,0
119064,30,921,207,0
119065,8,740,1295,0
119069,5,455,735,0
119070,29,787,460,0
119076,8,928,743,0
119078,29,448,874,0
119080,8,94,938,0
119081,7,17,694,0
119082,8,682,1358,0
119089,8,1048,37,0
119093,26,754,1549,0
119095,8,52,1558,0
119098,29,448,247,0
119099,8,616,657,0
119114,8,99,644,0
119115,26,636,1167,0
119117,28,743,1014,0
119120,8,537,326,0
119123,26,1115,1528,0
119124,30,324,393,0
119126,8,292,151,0
119129,26,582,1405,0
119132,5,1043,1490,0
119134,8,805,1155,0
119135,29,868,960,0
119136,30,1076,1487,0
119137,26,473,493,0
119140,30,1071,384,0
119141,8,807,612,0
119142,30,364,1408,0
119145,8,271,586,0
119146,30,426,969,0
119147,8,283,1394,0
119148,1,568,340,0
119149,8,95,23,0
119150,29,1040,659,0
119153,30,277,523,0
119154,30,303,1503,0
119155,26,357,1026,0
119156,26,930,1169,0
119158,8,97,1551,0
119162,8,615,1208,0
119171,26,307,368,0
119173,8,1002,64,0
119175,30,638,1296,0
119176,8,58,1188,0
119179,5,279,737,0
119180,30,510,801,0
119187,8,77,1115,0
119188,8,942,417,0
119190,30,1024,1544,0
119194,26,316,1070,0
119199,29,1046,152,0
119200,29,975,875,0
119205,30,412,275,0
119208,8,916,435,0
119210,8,45,666,0
119211,8,58,871,0
119213,30,615,232,0
119220,8,430,1045,0
119224,26,323,191,0
119227,29,243,923,0
119233,3,829,1025,0
119234,3,837,1025,0
119235,8,808,959,0
119244,26,790,1125,0
119248,30,594,1086,0
119250,8,64,519,0
119253,8,846,852,0
119255,8,78,578,0
119256,27,864,1430,0
119262,8,1000,1098,0
119263,8,916,654,0
119266,8,883,805,0
119270,29,1046,1485,0
119275,8,90,289,0
119276,26,605,191,0
119280,29,621,1242,0
119281,8,623,1189,0
119284,26,316,368,0
119285,8,85,1036,0
119286,30,1001,513,0
119289,8,772,326,0
119292,26,374,1258,0
119296,8,1081,10,0
119297,8,705,197,0
119298,8,1018,1131,0
119299,8,559,771,0
119301,26,1087,1225,0
119304,8,911,750,0
119305,26,752,435,0
119306,29,982,96,0
119307,8,1085,756,0
119308,26,930,611,0
119309,26,748,300,0
119310,8,85,1269,0
119317,8,1015,316,0
119321,8,544,767,0
119323,30,269,232,0
119325,8,733,930,0
119326,26,979,191,0
119328,26,937,890,0
119329,26,357,1304,0
119332,8,604,917,0
119334,8,928,176,0
119335,26,767,615,0
119340,30,260,406,0
119344,8,579,193,0
119345,26,862,1568,0
119346,8,1015,1345,0
119347,8,447,1364,0
119348,29,896,96,0
119349,29,1040,669,0
119353,29,943,1195,0
119355,8,989,346,0
119362,30,345,610,0
119364,8,292,493,0
119365,30,625,713,0
119371,8,511,565,0
119373,8,919,1272,0
119378,7,1050,1320,0
119380,8,69,1429,0
119381,8,278,1124,0
119382,26,288,460,0
119383,26,667,725,0
119388,8,88,1352,0
119395,8,616,295,0
119398,8,709,520,0
119407,2,853,833,0
119408,8,1015,384,0
119409,29,458,91,0
119410,30,994,711,0
119414,30,425,86,0
119417,8,658,293,0
119420,30,362,639,0
119424,8,8,686,0
119434,8,882,1056,0
119438,30,667,46,0
119439,8,705,1056,0
119441,8,672,1204,0
119443,8,744,500,0
119445,7,691,1252,0
119449,8,481,879,0
119451,8,1058,535,0
119452,8,433,1338,0
119455,30,307,121,0
119464,29,538,792,0
119465,30,421,707,0
119467,26,936,178,0
119472,26,937,849,0
119473,8,87,433,0
119475,8,583,1123,0
119482,8,741,236,0
119485,26,564,1378,0
119486,8,623,756,0
119487,7,1102,793,0
119493,2,744,633,0
119494,26,876,1458,0
119500,26,926,890,0
119501,8,694,1022,1
119502,8,69,1541,0
119503,8,98,1168,0
119511,8,285,556,0
119516,8,879,28,0
119519,8,83,794,0
119525,8,658,1198,0
119527,30,423,1226,0
119528,30,961,1472,0
119531,8,885,178,0
119535,30,439,384,0
119536,8,509,915,0
119537,8,920,86,0
119539,29,696,207,0
119540,26,1000,183,0
119543,8,1002,1232,0
119547,3,830,725,0
119549,26,365,436,0
119552,8,13,1001,0
119556,5,967,80,1
119558,8,672,1356,0
119561,8,74,1357,0
119563,8,490,257,0
119569,8,449,1386,0
119576,30,510,1060,0
119579,26,589,783,0
119582,30,343,745,0
119583,30,541,1097,0
119585,30,907,531,0
119586,26,323,667,0
119589,8,1070,454,0
119593,29,243,573,0
119595,8,558,1307,0
119597,29,868,368,0
119598,8,45,141,0
119601,26,1019,979,0
119602,26,317,1258,0
119607,8,509,1497,0
119608,8,964,131,0
119616,8,59,609,0
119620,8,92,1201,0
119621,30,294,384,0
119622,26,435,801,0
119627,8,865,1005,0
119631,26,862,867,0
119636,2,628,1079,0
119637,5,1043,392,0
119638,8,80,682,0
119641,8,1017,542,0
119642,8,792,124,0
119643,8,55,482,0
119645,26,1048,1333,0
119648,8,615,1202,0
119656,30,1067,412,0
119665,30,522,1341,0
119666,30,310,388,0
119674,7,986,269,0
119676,8,656,1496,0
119681,26,453,592,0
119686,8,1033,956,0
119687,26,361,1513,0
119689,8,449,1574,0
119695,7,986,398,0
119698,5,955,795,0
119699,5,431,567,0
119700,30,297,510,0
119701,8,52,619,0
119713,8,80,214,0
119715,30,889,910,0
119717,8,96,956,0
119718,5,689,754,0
119719,5,431,8,0
119720,8,1018,485,0
119723,8,80,1172,0
119733,29,896,278,0
119734,8,449,966,0
119736,26,528,233,0
119740,8,513,652,0
119741,8,1084,53,0
119747,7,1050,659,0
119751,8,812,254,0
119752,3,400,1025,0
119754,5,893,585,0
119761,8,1000,196,0
119764,8,383,461,0
119769,30,616,989,0
119770,8,782,560,0
119772,8,806,1016,0
119783,8,885,608,0
119784,8,57,963,0
119787,30,939,1259,0
119790,8,78,785,0
119792,29,538,1029,0
119793,30,595,1017,0
119794,8,501,1291,0
119795,30,615,641,0
119796,29,674,117,0
119797,8,102,655,0
119800,5,967,1332,0
119801,8,57,1292,0
119806,30,479,1238,0
119807,5,689,375,0
119822,5,955,1134,0
119824,8,812,414,0
119831,8,1002,250,1
119832,5,967,1047,0
119835,8,82,297,0
119838,8,1073,345,0
119842,8,915,1085,0
119845,30,631,588,0
119848,29,597,865,0
119851,26,326,1464,0
119857,8,84,703,0
119859,8,537,1068,0
119860,7,687,711,0
119864,7,691,690,0
119868,8,83,1352,0
119873,8,1110,655,0
119875,8,66,1158,0
119876,26,546,207,0
119877,8,283,135,0
119878,8,567,877,0
119883,8,383,1145,0
119885,7,986,47,0
119889,8,772,1438,0
119891,8,793,63,0
119898,8,11,396,0
119900,5,689,676,0
119901,7,392,1451,0
119903,8,624,1364,0
119904,30,531,1521,0
119908,8,922,740,0
119910,8,810,914,0
119914,30,529,876,0
119917,8,283,1309,0
119919,26,352,890,0
119927,8,970,958,0
119933,5,689,80,0
119938,8,481,1371,0
119939,30,391,1341,0
119940,26,1006,233,0
119943,8,919,1490,0
119945,29,448,1142,0
119946,27,1096,1378,0
119948,29,538,262,0
119951,8,6,1313,0
119952,8,61,722,0
119954,8,1048,760,0
119957,29,3,992,0
119961,8,99,1380,0
119964,7,392,1311,0
119966,8,616,257,0
119975,8,433,659,0
119979,8,84,1446,0
119980,8,616,445,0
119984,2,1107,293,0
119987,2,744,635,0
119991,26,1043,1210,0
119996,8,75,822,0
119999,8,707,758,0
120000,29,1046,1045,0
120001,8,761,841,0
120002,26,327,891,0
120004,29,265,1106,0
120008,8,544,390,0
120009,8,283,532,0
120014,8,100,1092,0
120015,8,970,550,0
120018,8,911,1386,0
120020,8,544,473,0
120021,26,917,787,0
120023,26,972,588,0
120030,8,979,276,0
120031,26,349,1534,0
120036,7,17,659,0
120038,30,449,974,0
120042,30,449,241,0
120046,8,807,1444,0
120048,26,313,1357,0
120049,8,55,1050,0
120054,8,604,244,0
120065,8,585,1197,0
120071,30,541,369,0
120072,26,304,303,0
120073,8,598,31,0
120080,26,790,758,0
120081,8,269,347,0
120084,8,66,504,0
120087,8,85,554,0
120092,8,84,303,0
120099,8,884,753,1
120101,26,352,131,0
120104,26,502,797,0
120106,26,367,576,0
120111,7,641,810,0
120112,8,72,1533,0
120116,26,468,630,0
120117,8,1070,269,0
120119,26,329,191,0
120120,30,500,787,0
120121,8,567,38,0
120123,5,689,1404,0
120124,8,723,64,0
120126,1,676,1387,0
120129,8,103,645,0
120133,8,248,1381,0
120140,30,965,449,0
120143,5,1043,1415,0
120144,30,468,183,0
120150,29,868,363,0
120151,8,433,267,0
120157,8,782,1371,0
120158,8,700,650,0
120159,30,945,797,0
120160,8,278,1449,0
120162,8,269,1334,0
120164,8,579,251,0
120166,30,370,578,0
120168,8,46,90,0
120170,8,424,607,0
120180,27,405,195,0
120181,8,579,367,0
120182,8,432,271,0
120183,8,80,1562,0
120190,30,945,513,0
120194,26,521,1304,0
120196,8,56,637,0
120199,2,1107,153,0
120200,8,1017,637,0
120205,29,538,117,0
120206,5,934,301,0
120209,30,479,781,0
120210,5,455,934,0
120213,26,328,709,0
120215,8,60,1533,0
120217,8,430,1441,0
120220,8,762,1209,0
120223,5,955,1224,0
120224,8,989,1470,0
120226,1,568,787,0
120230,29,3,575,0
120231,26,754,243,0
120233,26,375,919,0
120234,8,1049,163,0
120236,8,744,173,0
120239,26,775,189,0
120242,8,782,290,0
120251,30,798,1298,0
120257,7,1050,80,0
120259,8,79,1176,0
120262,8,598,1100,0
120266,29,985,1309,0
120269,26,435,164,0
120270,8,1048,1484,0
120272,8,598,1016,0
120276,8,84,926,0
120280,8,45,113,0
120285,8,93,1064,0
120290,30,1001,730,0
120292,29,696,1429,0
120293,8,293,1506,0
120298,30,945,791,0
120303,26,1039,713,0
120305,8,610,1178,0
120309,29,975,586,0
120312,8,544,867,0
120317,26,565,1211,0
120320,29,443,1029,0
120323,7,641,772,0
120324,8,10,1435,0
120325,30,346,461,0
120326,30,541,1191,0
120327,7,687,757,0
120329,30,704,427,0
120333,26,767,759,0
120336,29,418,19,0
120337,26,767,1132,0
120338,26,767,1550,0
120341,8,100,60,0
120342,8,544,915,0
120350,29,1040,1309,0
120351,8,100,1211,0
120352,8,1018,1344,0
120353,3,397,67,0
120354,26,429,782,0
120356,8,60,1036,0
120357,8,700,1521,0
120358,26,529,1441,0
120361,7,1102,1364,0
120364,26,636,1227,0
120365,8,615,1408,0
120366,8,50,756,0
120378,8,616,716,0
120379,30,784,989,0
120390,8,615,88,0
120392,8,723,961,0
120396,26,246,751,0
120397,30,691,283,0
120405,8,51,67,0
120412,3,401,1192,0
120414,27,405,787,0
120415,7,1050,810,0
120420,2,744,10,0
120423,8,62,93,0
120424,7,641,408,0
120429,7,691,1472,0
120431,29,643,1167,0
120435,29,416,1006,0
120438,8,501,624,0
120445,8,83,609,0
120449,8,558,1349,0
120451,29,985,555,0
120453,30,363,65,0
120457,29,785,1443,0
120459,8,465,682,0
120461,30,712,1203,0
120462,30,614,240,0
120466,8,882,1319,0
120468,8,733,1302,0
120474,8,805,408,0
120475,8,806,1338,0
120480,26,636,419,0
120483,26,735,1457,0
120485,8,256,1369,0
120486,30,1015,1104,0
120491,30,998,675,0
120492,8,59,306,0
120493,8,889,1523,0
120494,29,715,96,0
120495,7,641,1312,0
120496,5,1043,1263,0
120505,29,787,865,0
120511,8,247,1050,0
120517,5,955,595,0
120520,7,392,1332,0
120522,8,481,707,0
120527,8,812,1327,0
120528,30,522,519,0
120530,29,443,525,0
120537,26,629,103,0
120541,26,381,231,0
120544,8,288,733,0
120545,8,45,754,0
120550,26,981,103,0
120552,30,324,745,0
120553,8,865,16,0
